Company,Platform,API Endpoint,Scraping Logic
HashKey Group,Unknown,N/A,N/A
Crypto.com,Lever,https://api.lever.co/v0/postings/crypto?mode=json,Standard Lever API. HTTP GET request. Data Path: Root level [array]. Field Mapping: title = 'text'; location = 'location'; link = 'hostedUrl'.
OKX,Greenhouse,https://boards-api.greenhouse.io/v1/boards/okx/jobs,Standard Greenhouse Public API. HTTP GET request. Data Path: Response JSON -> 'jobs' [array]. Field Mapping: title = 'title'; location = 'location.name'; link = 'absolute_url'; updated_at = 'updated_at'.
Airwallex,Unknown,,
Octopus Cards Limited,Unknown,,
Stripe,Unknown,,
Checkout.com,Unknown,,
PayPal,Unknown,,
Visa,Unknown,,
Mastercard,Workday,,
Reap,Unknown,,
AQUMON,Unknown,,
Endowus,Unknown,,
Syfe,Unknown,,
StashAway,Unknown,,
Goldman Sachs,Unknown,,
Morgan Stanley,Unknown,,
J.P. Morgan,Unknown,,
Citi,Eightfold.ai,,
Bank of America,Workday,,
UBS,Unknown,,
Barclays,Workday,,
BNP Paribas,Unknown,,
Societe Generale,Oracle Taleo,,
HSBC,Eightfold.ai,https://portal.careers.hsbc.com/api/apply/v2/jobs?domain=hsbc.com,"HTTP GET request. Pagination: Append '&start=[offset]' to endpoint, incrementing by 10 per page until 'positions' array is empty. Data Path: Response JSON -> 'positions' [array]. Field Mapping: title = 'name'; location = 'location'; link = 'canonicalPositionUrl'; unique_id = 'id'."
Standard Chartered,Unknown,,
Bank of China (Hong Kong),Unknown,,
Hang Seng Bank,Unknown,,
DBS Bank,Workday,,
OCBC,Oracle Taleo,,
Jane Street,Unknown,,
Optiver,Unknown,,
Citadel Securities,Unknown,,
Flow Traders,Unknown,,
Point72,Greenhouse,https://boards-api.greenhouse.io/v1/boards/point72/jobs,
BlackRock,Unknown,,
Vanguard,Unknown,,
Fidelity,Unknown,,
PwC,Unknown,,
EY,Unknown,,
Deloitte,Unknown,,
KPMG,Unknown,,
McKinsey & Company,Unknown,,
Bloomberg,Unknown,,
IBM,Unknown,,
HKMA,Unknown,,
SFC,Unknown,,
HKEX,Unknown,,
Chainalysis,Ashby,https://api.ashbyhq.com/posting-api/job-board/chainalysis-careers,Standard Ashby Public API (GET). Path: json -> 'jobs'. Mapping: title='title'; loc='location'; link='jobUrl'.
